lh_G_and_S_cingul_Ant	-10.877	39.073	8.334
lh_G_and_S_cingul_Mid_Ant	-10.191	13.856	35.766
lh_G_and_S_cingul_Mid_Post	-10.189	-11.567	39.832
lh_G_and_S_frontomargin	-24.026	53.836	-6.229
lh_G_and_S_occipital_inf	-39.27	-81.242	-11.977
lh_G_and_S_paracentral	-7.879	-36.062	68.083
lh_G_and_S_subcentral	-56.559	-11.103	15.503
lh_G_and_S_transv_frontopol	-15.187	61.795	0.472
lh_G_cingul_Post_dorsal	-5.101	-36.409	30.514
lh_G_cingul_Post_ventral	-9.817	-46.978	5.625
lh_G_cuneus	-5.703	-82.559	15.05
lh_G_front_inf_Opercular	-50.085	11.87	7.46
lh_G_front_inf_Orbital	-44.306	30.741	-10.499
lh_G_front_inf_Triangul	-48.826	29.933	3.848
lh_G_front_middle	-37.27	29.7	31.553
lh_G_front_sup	-9.03	21.65	51.327
lh_G_Ins_lg_and_S_cent_ins	-36.46	-7.484	-0.058
lh_G_insular_short	-35.043	8.586	-2.554
lh_G_occipital_middle	-39.239	-82.374	11.232
lh_G_occipital_sup	-14.847	-86.955	26.707
lh_G_oc_temp_lat_fusifor	-35.646	-53.889	-17.966
lh_G_oc_temp_med_Lingual	-11.197	-73.654	-5.086
lh_G_oc_temp_med_Parahip	-23.67	-19.45	-26.838
lh_G_orbital	-27.36	30.677	-17.425
lh_G_parietal_sup	-18.662	-57.73	58.569
lh_G_pariet_inf_Angular	-42.927	-64.441	38.345
lh_G_pariet_inf_Supramar	-55.777	-36.111	31.904
lh_G_postcentral	-45.544	-25.929	54.949
lh_G_precentral	-41.773	-9.72	51.554
lh_G_precuneus	-7.562	-58.501	45.07
lh_G_rectus	-5.893	36.009	-20.016
lh_G_subcallosal	-5.987	15.553	-8.696
lh_G_temporal_inf	-51.331	-37.894	-24.64
lh_G_temporal_middle	-58.882	-35.896	-12.614
lh_G_temp_sup_G_T_transv	-47.781	-21.011	5.17
lh_G_temp_sup_Lateral	-59.331	-15.346	-0.934
lh_G_temp_sup_Plan_polar	-37.993	2.343	-25.039
lh_G_temp_sup_Plan_tempo	-57.002	-41.383	15.188
lh_Lat_Fis_ant_Horizont	-38.82	32.499	-2.872
lh_Lat_Fis_ant_Vertical	-43.715	21.733	8.441
lh_Lat_Fis_post	-39.745	-34.67	18.317
lh_Pole_occipital	-17.721	-97.276	-5.706
lh_Pole_temporal	-34.89	2.935	-37.098
lh_S_calcarine	-17.114	-66.698	4.784
lh_S_central	-36.398	-21.981	46.486
lh_S_cingul_Marginalis	-15.26	-37.588	45.383
lh_S_circular_insula_ant	-27.738	22.278	-9.516
lh_S_circular_insula_inf	-39.502	-13.872	-7.846
lh_S_circular_insula_sup	-34.484	5.133	11.951
lh_S_collat_transv_ant	-40.799	-21.096	-23.879
lh_S_collat_transv_post	-24.54	-78.901	-7.608
lh_S_front_inf	-38.112	22.769	21.882
lh_S_front_middle	-25.968	43.597	18.904
lh_S_front_sup	-22.711	17.928	43.159
lh_S_interm_prim_Jensen	-49.911	-52.26	30.213
lh_S_intrapariet_and_P_trans	-28.528	-58.348	38.653
lh_S_occipital_ant	-41.7	-68.154	0.278
lh_S_oc_middle_and_Lunatus	-30.314	-85.287	3.81
lh_S_oc_sup_and_transversal	-26.886	-80.465	17.196
lh_S_oc_temp_lat	-41.84	-49.887	-14.185
lh_S_oc_temp_med_and_Lingual	-30.414	-48.15	-9.37
lh_S_orbital_H_Shaped	-24.206	34.927	-11.657
lh_S_orbital_lateral	-39.46	40.593	-2.29
lh_S_orbital_med_olfact	-12.768	24.56	-17.598
lh_S_parieto_occipital	-16.599	-67.45	22.655
lh_S_pericallosal	-6.016	-10.328	25.728
lh_S_postcentral	-36.815	-36.102	41.146
lh_S_precentral_inf_part	-43.352	2.957	27.034
lh_S_precentral_sup_part	-26.797	-9.499	50.401
lh_S_suborbital	-8.559	38.452	-11.471
lh_S_subparietal	-10.867	-50.05	34.979
lh_S_temporal_inf	-52.545	-38.438	-16.527
lh_S_temporal_sup	-48.624	-47.475	5.828
lh_S_temporal_transverse	-50.606	-25.294	2.119
rh_G_and_S_cingul_Ant	11.187	38.601	8.006
rh_G_and_S_cingul_Mid_Ant	10.39	14.795	36.112
rh_G_and_S_cingul_Mid_Post	9.828	-9.724	40.879
rh_G_and_S_frontomargin	22.974	55.986	-8.061
rh_G_and_S_occipital_inf	42.104	-76.432	-11.482
rh_G_and_S_paracentral	6.915	-34.854	68.429
rh_G_and_S_subcentral	56.534	-10.438	16.768
rh_G_and_S_transv_frontopol	16.678	61.254	1.985
rh_G_cingul_Post_dorsal	5.363	-36.443	30.714
rh_G_cingul_Post_ventral	10.218	-49.055	7.38
rh_G_cuneus	6.428	-81.143	17.312
rh_G_front_inf_Opercular	50.918	9.801	8.232
rh_G_front_inf_Orbital	47.925	32.35	-6.988
rh_G_front_inf_Triangul	51.05	28.051	6.786
rh_G_front_middle	38.204	29.401	30.849
rh_G_front_sup	9.28	22.781	52.457
rh_G_Ins_lg_and_S_cent_ins	37.305	-4.064	-3.656
rh_G_insular_short	36.318	9.454	-2.202
rh_G_occipital_middle	40.033	-79.453	12.821
rh_G_occipital_sup	18.948	-85.935	31.252
rh_G_oc_temp_lat_fusifor	34.63	-52.534	-17.037
rh_G_oc_temp_med_Lingual	12.425	-67.656	-4.46
rh_G_oc_temp_med_Parahip	25.122	-16.652	-27.74
rh_G_orbital	26.58	30.04	-17.02
rh_G_parietal_sup	18.166	-53.808	60.08
rh_G_pariet_inf_Angular	46.059	-60.622	39.301
rh_G_pariet_inf_Supramar	56.53	-31.724	30.782
rh_G_postcentral	45.826	-23.617	54.373
rh_G_precentral	40.651	-8.156	53.418
rh_G_precuneus	7.723	-59.505	46.822
rh_G_rectus	6.54	33.631	-20.422
rh_G_subcallosal	6.973	15.34	-11.926
rh_G_temporal_inf	52.585	-34.688	-23.578
rh_G_temporal_middle	59.788	-33.921	-12.556
rh_G_temp_sup_G_T_transv	48.106	-19.114	5.111
rh_G_temp_sup_Lateral	60.502	-12.851	-0.826
rh_G_temp_sup_Plan_polar	40.349	3.752	-24.303
rh_G_temp_sup_Plan_tempo	58.087	-34.708	15.135
rh_Lat_Fis_ant_Horizont	41.415	30.224	2.684
rh_Lat_Fis_ant_Vertical	45.448	21.327	9.036
rh_Lat_Fis_post	38.608	-28.952	19.349
rh_Pole_occipital	17.394	-94.985	-3.658
rh_Pole_temporal	38.295	5.021	-36.584
rh_S_calcarine	18.88	-62.432	5.357
rh_S_central	35.89	-19.96	46.41
rh_S_cingul_Marginalis	14.303	-37.59	45.995
rh_S_circular_insula_ant	29.668	23.312	-7.027
rh_S_circular_insula_inf	41.392	-12.95	-7.87
rh_S_circular_insula_sup	34.968	5.708	11.641
rh_S_collat_transv_ant	41.753	-20.346	-24.345
rh_S_collat_transv_post	25.687	-78.075	-8.216
rh_S_front_inf	38.7	23.248	20.601
rh_S_front_middle	28.296	40.93	22.288
rh_S_front_sup	22.69	18.148	44.827
rh_S_interm_prim_Jensen	47.946	-44.615	35.704
rh_S_intrapariet_and_P_trans	30.463	-56.032	42.846
rh_S_occipital_ant	42.996	-65.226	4.085
rh_S_oc_middle_and_Lunatus	32.802	-82.079	6.453
rh_S_oc_sup_and_transversal	27.821	-77.321	20.078
rh_S_oc_temp_lat	43.127	-50.709	-13.523
rh_S_oc_temp_med_and_Lingual	31.511	-46.227	-10.155
rh_S_orbital_H_Shaped	24.293	35.417	-11.756
rh_S_orbital_lateral	41.491	39.606	-1.682
rh_S_orbital_med_olfact	13.776	22.903	-16.664
rh_S_parieto_occipital	17.959	-65.668	24.804
rh_S_pericallosal	7.329	-8.271	25.71
rh_S_postcentral	36.512	-34.916	42.321
rh_S_precentral_inf_part	42.614	4.307	27.246
rh_S_precentral_sup_part	26.621	-8.68	51.56
rh_S_suborbital	8.781	42.174	-14.271
rh_S_subparietal	10.497	-50.187	36.502
rh_S_temporal_inf	53.027	-39.85	-15.285
rh_S_temporal_sup	48.138	-43.634	8.103
rh_S_temporal_transverse	51.842	-22.388	4.422
