lh_caudalanteriorcingulate	-2	21	27
lh_caudalmiddlefrontal	-45	18	46
lh_cuneus	-1	-82	20
lh_entorhinal	-16	-10	-29
lh_fusiform	-24	-54	-16
lh_inferiorparietal	-47	-70	31
lh_inferiortemporal	-56	-32	-24
lh_isthmuscingulate	-1	-48	25
lh_lateraloccipital	-43	-87	1
lh_lateralorbitofrontal	-35.98	30.71	-12.11
lh_lingual	-3	-73	-1
lh_medialorbitofrontal	-4	44	-14
lh_middletemporal	-68	-29	-13
lh_parahippocampal	-18	-30	-18
lh_paracentral	-3	-28	62
lh_parsopercularis	-57	22	18
lh_parsorbitalis	-44	48	-13
lh_parstriangularis	-50	35	3
lh_pericalcarine	-12	-89	3
lh_postcentral	-50	-26	58
lh_posteriorcingulate	-1	-18	38
lh_precentral	-44	-12	59
lh_precuneus	-9	-59	46
lh_rostralanteriorcingulate	-2	39	6
lh_rostralmiddlefrontal	-34	53	17
lh_superiorfrontal	-21	38	50
lh_superiorparietal	-25	-62	63
lh_superiortemporal	-63	-7	-1
lh_supramarginal	-60	-41	39
lh_frontalpole	-9	65	-12
lh_temporalpole	-26	15	-35
lh_transversetemporal	-49	-23	9
lh_insula	-41	13	-6
rh_caudalanteriorcingulate	3	21	27
rh_caudalmiddlefrontal	43	14	43
rh_cuneus	3	-81	19
rh_entorhinal	21	-4	-32
rh_fusiform	33	-52	-19
rh_inferiorparietal	48	-67	29
rh_inferiortemporal	61	-31	-27
rh_isthmuscingulate	1	-48	26
rh_lateraloccipital	38	-88	1
rh_lateralorbitofrontal	20	38	-21
rh_lingual	5	-69	-1
rh_medialorbitofrontal	7	45	-13
rh_middletemporal	69	-24	-14
rh_parahippocampal	20	-29	-17
rh_paracentral	4	-25	61
rh_parsopercularis	57	15	17
rh_parsorbitalis	49	40	-13
rh_parstriangularis	55	31	5
rh_pericalcarine	14	-85	5
rh_postcentral	51	-23	56
rh_posteriorcingulate	1	-16	37
rh_precentral	47	-9	54
rh_precuneus	7	-57	41
rh_rostralanteriorcingulate	4	38	4
rh_rostralmiddlefrontal	43	45	21
rh_superiorfrontal	16	34	53
rh_superiorparietal	17	-65	59
rh_superiortemporal	67	-12	-1
rh_supramarginal	65	-36	35
rh_frontalpole	9	64	-13
rh_temporalpole	37	21	-38
rh_transversetemporal	45	-25	11
rh_insula	43	12	-6
